STATION,DATE,TMAX,TMIN,TOBS
GHCND:USC00057309,20100614,111,-56,67
GHCND:USC00057309,20100615,183,50,117
GHCND:USC00057309,20100616,239,17,156
GHCND:USC00057309,20100617,233,11,172
GHCND:USC00057309,20100618,250,11,161
GHCND:USC00057309,20100619,256,17,172
GHCND:USC00057309,20100620,250,56,144
GHCND:USC00057309,20100621,250,100,144
GHCND:USC00057309,20100622,233,28,122
GHCND:USC00057309,20100623,200,11,139
GHCND:USC00057309,20100624,200,11,139
GHCND:USC00057309,20100625,256,22,150
GHCND:USC00057309,20100626,233,22,139
GHCND:USC00057309,20100627,194,44,161
GHCND:USC00057309,20100628,222,0,167
GHCND:USC00057309,20100629,233,44,161
GHCND:USC00057309,20100630,228,0,161
GHCND:USC00057309,20100701,222,11,194
GHCND:USC00057309,20100702,239,50,150
GHCND:USC00057309,20100703,261,28,139
GHCND:USC00057309,20100704,222,22,133
GHCND:USC00057309,20100705,194,-11,144
GHCND:USC00057309,20100706,211,33,106
GHCND:USC00057309,20100707,150,-11,106
GHCND:USC00057309,20100708,139,-44,67
GHCND:USC00057309,20100709,167,0,56
GHCND:USC00057309,20100710,200,-11,122
GHCND:USC00057309,20100711,228,83,172
GHCND:USC00057309,20100712,250,56,167
GHCND:USC00057309,20100713,278,83,161
GHCND:USC00057309,20100714,233,33,144
GHCND:USC00057309,20100715,222,33,150
GHCND:USC00057309,20100716,267,28,189
GHCND:USC00057309,20100717,267,22,133
GHCND:USC00057309,20100718,250,72,200
GHCND:USC00057309,20100719,261,56,156
GHCND:USC00057309,20100720,228,56,56
GHCND:USC00057309,20100721,228,56,150
GHCND:USC00057309,20100722,228,28,128
GHCND:USC00057309,20100723,222,44,122
GHCND:USC00057309,20100724,183,17,122
GHCND:USC00057309,20100725,222,83,100
GHCND:USC00057309,20100726,256,44,206
GHCND:USC00057309,20100727,256,33,128
GHCND:USC00057309,20100728,222,33,139
GHCND:USC00057309,20100729,217,50,122
GHCND:USC00057309,20100730,206,44,117
GHCND:USC00057309,20100731,178,56,139
GHCND:USC00057309,20100801,239,122,178
GHCND:USC00057309,20100802,217,33,144
GHCND:USC00057309,20100803,194,17,117
GHCND:USC00057309,20100804,183,17,89
GHCND:USC00057309,20100805,183,11,94
GHCND:USC00057309,20100806,194,17,106
GHCND:USC00057309,20100807,222,56,150
GHCND:USC00057309,20100808,217,67,100
GHCND:USC00057309,20100809,211,-6,122
GHCND:USC00057309,20100810,194,0,106
GHCND:USC00057309,20100811,244,39,133
GHCND:USC00057309,20100812,228,11,83
GHCND:USC00057309,20100813,233,0,83
GHCND:USC00057309,20100814,244,11,89
GHCND:USC00057309,20100815,167,72,144
GHCND:USC00057309,20100816,256,56,122
GHCND:USC00057309,20100817,206,0,94
GHCND:USC00057309,20100818,250,44,178
GHCND:USC00057309,20100819,228,39,178
GHCND:USC00057309,20100820,211,33,144
GHCND:USC00057309,20100821,239,22,122
GHCND:USC00057309,20100822,256,122,200
GHCND:USC00057309,20100823,222,67,67
GHCND:USC00057309,20100824,150,-11,50
GHCND:USC00057309,20100825,183,28,67
GHCND:USC00057309,20100826,233,17,122
GHCND:USC00057309,20100827,239,39,100
GHCND:USC00057309,20100828,239,17,111
GHCND:USC00057309,20100829,239,94,122
GHCND:USC00057309,20100830,194,11,72
GHCND:USC00057309,20100831,222,-22,56
GHCND:USC00057309,20100901,217,-28,33
GHCND:USC00057309,20100902,167,-67,6
GHCND:USC00057309,20100903,167,6,106
GHCND:USC00057309,20100904,222,33,89
GHCND:USC00057309,20100905,239,83,128
GHCND:USC00057309,20100906,228,0,50
GHCND:USC00057309,20100907,167,-11,128
GHCND:USC00057309,20100908,200,11,139
GHCND:USC00057309,20100909,222,-33,22
GHCND:USC00057309,20100910,222,-56,11
GHCND:USC00057309,20100911,183,-22,17
GHCND:USC00057309,20100912,200,17,139
GHCND:USC00057309,20100913,217,-6,94
GHCND:USC00057309,20100914,239,33,72
GHCND:USC00057309,20100915,200,11,61
GHCND:USC00057309,20100916,194,-28,44
GHCND:USC00057309,20100917,239,22,78
GHCND:USC00057309,20100918,228,6,67
GHCND:USC00057309,20100919,233,11,67
GHCND:USC00057309,20100920,250,0,61
GHCND:USC00057309,20100921,239,22,111
GHCND:USC00057309,20100922,194,-11,83
GHCND:USC00057309,20100923,167,-28,11
GHCND:USC00057309,20100924,183,-61,11
GHCND:USC00057309,20100925,178,-44,33
GHCND:USC00057309,20100926,222,28,72
GHCND:USC00057309,20100927,217,-44,50
GHCND:USC00057309,20100928,217,28,50
GHCND:USC00057309,20100929,217,-44,17
GHCND:USC00057309,20100930,150,-39,39
GHCND:USC00057309,20101001,211,-50,22
GHCND:USC00057309,20101002,117,-56,11
GHCND:USC00057309,20101003,194,11,172
GHCND:USC00057309,20101004,200,22,44
GHCND:USC00057309,20101005,172,28,44
GHCND:USC00057309,20101006,144,0,39
GHCND:USC00057309,20101007,206,-6,11
GHCND:USC00057309,20101008,144,-89,0
GHCND:USC00057309,20101009,122,-78,-6
GHCND:USC00057309,20101010,111,-22,94
GHCND:USC00057309,20101011,106,-72,28
GHCND:USC00057309,20101012,106,-67,-17
GHCND:USC00057309,20101013,83,-83,-17
GHCND:USC00057309,20101014,144,-56,11
GHCND:USC00057309,20101015,167,-44,128
GHCND:USC00057309,20101016,133,11,122
GHCND:USC00057309,20101017,178,-22,39
GHCND:USC00057309,20101018,83,-22,-17
GHCND:USC00057309,20101019,128,-22,-11
GHCND:USC00057309,20101020,122,-44,83
GHCND:USC00057309,20101021,83,-56,39
GHCND:USC00057309,20101022,61,-56,61
GHCND:USC00057309,20101023,100,-67,67
GHCND:USC00057309,20101024,144,-39,22
GHCND:USC00057309,20101025,83,-50,-44
GHCND:USC00057309,20101026,56,-117,-11
GHCND:USC00057309,20101027,100,-167,67
GHCND:USC00057309,20101028,161,-172,150
GHCND:USC00057309,20101029,161,-56,111
GHCND:USC00057309,20101030,183,-56,11
GHCND:USC00057309,20101031,178,-67,11
GHCND:USC00057309,20101101,100,-72,11
GHCND:USC00057309,20101102,183,-28,44
GHCND:USC00057309,20101103,144,-39,44
GHCND:USC00057309,20101104,139,-117,122
GHCND:USC00057309,20101105,122,-117,28
GHCND:USC00057309,20101106,150,-50,22
GHCND:USC00057309,20101107,139,-22,0
GHCND:USC00057309,20101108,183,0,39
GHCND:USC00057309,20101109,72,-122,17
GHCND:USC00057309,20101110,17,-94,-39
GHCND:USC00057309,20101111,111,-233,-67
GHCND:USC00057309,20101112,-33,-178,-56
GHCND:USC00057309,20101113,-22,-189,-50
GHCND:USC00057309,20101114,-11,-167,-50
GHCND:USC00057309,20101115,39,-167,11
GHCND:USC00057309,20101116,17,-172,-28
GHCND:USC00057309,20101117,122,-133,111
GHCND:USC00057309,20101118,111,0,61
GHCND:USC00057309,20101119,94,-56,67
GHCND:USC00057309,20101120,128,-133,39
GHCND:USC00057309,20101121,39,-150,-67
GHCND:USC00057309,20101122,28,-133,-78
GHCND:USC00057309,20101123,33,-117,-56
GHCND:USC00057309,20101124,-17,-167,-78
GHCND:USC00057309,20101125,61,-167,56
GHCND:USC00057309,20101126,56,-150,-94
GHCND:USC00057309,20101127,11,-161,-67
GHCND:USC00057309,20101128,6,-150,-94
GHCND:USC00057309,20101129,-11,-150,-67
GHCND:USC00057309,20101130,50,-150,-44
GHCND:USC00057309,20101201,72,-56,-11
GHCND:USC00057309,20101202,100,-122,89
GHCND:USC00057309,20101203,89,-117,-50
GHCND:USC00057309,20101204,56,-72,-39
GHCND:USC00057309,20101205,50,-94,-67
GHCND:USC00057309,20101206,67,-67,-44
GHCND:USC00057309,20101207,72,-122,-39
GHCND:USC00057309,20101208,100,-56,-28
GHCND:USC00057309,20101209,67,-167,50
GHCND:USC00057309,20101210,50,-117,-33
GHCND:USC00057309,20101211,22,-122,-39
GHCND:USC00057309,20101212,111,-56,-22
GHCND:USC00057309,20101213,111,-39,0
GHCND:USC00057309,20101214,117,-11,0
GHCND:USC00057309,20101215,61,-111,-94
GHCND:USC00057309,20101216,67,-178,-67
GHCND:USC00057309,20101217,0,-178,-56
GHCND:USC00057309,20101218,67,-133,0
GHCND:USC00057309,20101219,83,-44,0
GHCND:USC00057309,20101220,83,-56,-44
GHCND:USC00057309,20101221,67,-44,-33
GHCND:USC00057309,20101222,83,-33,0
GHCND:USC00057309,20101223,33,-167,-28
GHCND:USC00057309,20101224,22,-178,11
GHCND:USC00057309,20101225,56,-117,56
GHCND:USC00057309,20101226,122,-122,-33
GHCND:USC00057309,20101227,0,-111,-56
GHCND:USC00057309,20101228,33,-100,-67
GHCND:USC00057309,20101229,44,-111,-67
GHCND:USC00057309,20101230,-56,-283,-206
GHCND:USC00057309,20101231,-111,-289,-133
GHCND:USC00057309,20110101,11,-222,-178
GHCND:USC00057309,20110102,11,-222,-178
GHCND:USC00057309,20110103,17,-178,-56
GHCND:USC00057309,20110104,22,-56,-44
GHCND:USC00057309,20110105,78,-78,-44
GHCND:USC00057309,20110106,39,-78,33
GHCND:USC00057309,20110107,50,-122,50
GHCND:USC00057309,20110108,56,-94,-78
GHCND:USC00057309,20110109,-39,-206,-178
GHCND:USC00057309,20110110,-78,-222,-178
GHCND:USC00057309,20110111,-50,-178,-117
GHCND:USC00057309,20110112,11,-117,-78
GHCND:USC00057309,20110113,28,-139,6
GHCND:USC00057309,20110114,28,-122,28
GHCND:USC00057309,20110115,56,-94,-22
GHCND:USC00057309,20110116,83,-39,-39
GHCND:USC00057309,20110117,56,-67,-11
GHCND:USC00057309,20110118,39,-67,-44
GHCND:USC00057309,20110119,-11,-156,-111
GHCND:USC00057309,20110120,89,-117,-6
GHCND:USC00057309,20110121,33,-128,11
GHCND:USC00057309,20110122,11,-156,-122
GHCND:USC00057309,20110123,22,-122,-94
GHCND:USC00057309,20110124,6,-200,-178
GHCND:USC00057309,20110125,28,-178,-67
GHCND:USC00057309,20110126,28,-122,-94
GHCND:USC00057309,20110127,122,-117,100
GHCND:USC00057309,20110128,122,-117,78
GHCND:USC00057309,20110129,83,-67,-6
GHCND:USC00057309,20110130,56,-89,-89
GHCND:USC00057309,20110131,-6,-256,-211
GHCND:USC00057309,20110201,-6,-233,-211
GHCND:USC00057309,20110202,-178,-278,-239
GHCND:USC00057309,20110203,-6,-239,-6
GHCND:USC00057309,20110204,56,-67,0
GHCND:USC00057309,20110205,6,-122,-56
GHCND:USC00057309,20110206,-28,-222,-78
GHCND:USC00057309,20110207,-11,-206,-194
GHCND:USC00057309,20110208,-150,-300,-178
GHCND:USC00057309,20110209,-78,-233,-117
GHCND:USC00057309,20110210,0,-128,-11
GHCND:USC00057309,20110211,56,-111,50
GHCND:USC00057309,20110212,133,-78,128
GHCND:USC00057309,20110213,133,-56,-11
GHCND:USC00057309,20110214,133,-44,128
GHCND:USC00057309,20110215,128,0,11
GHCND:USC00057309,20110216,83,-44,11
GHCND:USC00057309,20110217,56,-44,-39
GHCND:USC00057309,20110218,89,-100,72
GHCND:USC00057309,20110219,83,-56,-11
GHCND:USC00057309,20110220,0,-111,-67
GHCND:USC00057309,20110221,44,-111,-56
GHCND:USC00057309,20110222,56,-56,0
GHCND:USC00057309,20110223,56,-122,-44
GHCND:USC00057309,20110224,22,-117,17
GHCND:USC00057309,20110225,22,-56,11
GHCND:USC00057309,20110226,11,-56,-22
GHCND:USC00057309,20110227,72,-56,-22
GHCND:USC00057309,20110228,83,-56,-11
GHCND:USC00057309,20110301,122,-78,11
GHCND:USC00057309,20110302,100,-44,11
GHCND:USC00057309,20110303,100,-117,-22
GHCND:USC00057309,20110304,0,-139,0
GHCND:USC00057309,20110305,56,-56,-11
GHCND:USC00057309,20110306,28,-106,-44
GHCND:USC00057309,20110307,-11,-111,-56
GHCND:USC00057309,20110308,11,-111,-50
GHCND:USC00057309,20110309,78,-94,-11
GHCND:USC00057309,20110310,122,-50,122
GHCND:USC00057309,20110311,122,-39,28
GHCND:USC00057309,20110312,56,-56,0
GHCND:USC00057309,20110313,61,-83,-17
GHCND:USC00057309,20110314,117,-39,-11
GHCND:USC00057309,20110315,67,-33,-11
GHCND:USC00057309,20110316,156,-44,11
GHCND:USC00057309,20110317,144,-72,-11
GHCND:USC00057309,20110318,100,-22,100
GHCND:USC00057309,20110319,128,11,56
GHCND:USC00057309,20110320,117,-22,22
GHCND:USC00057309,20110321,133,-22,6
GHCND:USC00057309,20110322,22,-94,-67
GHCND:USC00057309,20110323,67,-111,-44
GHCND:USC00057309,20110324,67,-72,67
GHCND:USC00057309,20110325,83,-39,33
GHCND:USC00057309,20110326,117,-56,-28
GHCND:USC00057309,20110327,72,-56,-11
GHCND:USC00057309,20110328,28,-78,-56
GHCND:USC00057309,20110329,28,-111,-44
GHCND:USC00057309,20110330,67,-56,0
GHCND:USC00057309,20110331,111,0,100
GHCND:USC00057309,20110401,139,-28,139
GHCND:USC00057309,20110402,167,22,83
GHCND:USC00057309,20110403,111,-156,-28
GHCND:USC00057309,20110404,72,-56,11
GHCND:USC00057309,20110405,167,-33,0
GHCND:USC00057309,20110406,100,-44,0
GHCND:USC00057309,20110407,133,-67,0
GHCND:USC00057309,20110408,106,-6,106
GHCND:USC00057309,20110409,128,-61,33
GHCND:USC00057309,20110410,56,-94,0
GHCND:USC00057309,20110411,128,-11,11
GHCND:USC00057309,20110412,128,-11,44
GHCND:USC00057309,20110413,100,-39,0
GHCND:USC00057309,20110414,61,-61,0
GHCND:USC00057309,20110415,122,-17,122
GHCND:USC00057309,20110416,156,-22,156
GHCND:USC00057309,20110417,167,33,67
GHCND:USC00057309,20110418,161,-22,11
GHCND:USC00057309,20110419,111,-39,11
GHCND:USC00057309,20110420,178,-33,117
GHCND:USC00057309,20110421,128,-11,78
GHCND:USC00057309,20110422,94,-50,-50
GHCND:USC00057309,20110423,50,-61,33
GHCND:USC00057309,20110424,67,-56,-6
GHCND:USC00057309,20110425,44,-56,-11
GHCND:USC00057309,20110426,33,-56,-6
GHCND:USC00057309,20110427,56,-94,-61
GHCND:USC00057309,20110428,128,-61,128
GHCND:USC00057309,20110429,144,-72,-28
GHCND:USC00057309,20110430,39,-89,-28
GHCND:USC00057309,20110501,-22,-94,-67
GHCND:USC00057309,20110502,72,-111,-67
GHCND:USC00057309,20110503,144,-67,44
GHCND:USC00057309,20110504,144,-67,72
GHCND:USC00057309,20110505,200,-17,161
GHCND:USC00057309,20110506,189,11,156
GHCND:USC00057309,20110507,206,33,178
GHCND:USC00057309,20110508,200,0,44
GHCND:USC00057309,20110509,172,-78,56
GHCND:USC00057309,20110510,156,-67,0
GHCND:USC00057309,20110511,50,-89,-6
GHCND:USC00057309,20110512,78,-67,78
GHCND:USC00057309,20110513,111,-78,44
GHCND:USC00057309,20110514,44,-83,-17
GHCND:USC00057309,20110515,150,-17,11
GHCND:USC00057309,20110516,194,0,44
GHCND:USC00057309,20110517,144,-78,44
GHCND:USC00057309,20110518,78,-61,11
GHCND:USC00057309,20110519,78,-94,44
GHCND:USC00057309,20110520,67,-83,50
GHCND:USC00057309,20110521,106,-33,50
GHCND:USC00057309,20110522,156,28,56
GHCND:USC00057309,20110523,156,-67,44
GHCND:USC00057309,20110524,89,-33,83
GHCND:USC00057309,20110525,122,-33,28
GHCND:USC00057309,20110526,178,28,133
GHCND:USC00057309,20110527,194,-39,61
GHCND:USC00057309,20110528,161,28,122
GHCND:USC00057309,20110529,222,89,122
GHCND:USC00057309,20110530,156,-39,78
GHCND:USC00057309,20110531,189,-22,122
GHCND:USC00057309,20110601,233,0,139
GHCND:USC00057309,20110602,233,-6,156
GHCND:USC00057309,20110603,222,-44,89
GHCND:USC00057309,20110604,228,6,150
GHCND:USC00057309,20110605,239,61,128
GHCND:USC00057309,20110606,256,89,167
GHCND:USC00057309,20110607,239,-39,128
GHCND:USC00057309,20110608,250,-11,100
GHCND:USC00057309,20110609,272,33,61
GHCND:USC00057309,20110610,189,0,133
GHCND:USC00057309,20110611,211,-33,167
GHCND:USC00057309,20110612,239,33,178
GHCND:USC00057309,20110613,239,56,144
GHCND:USC00057309,20110614,217,-22,144
GHCND:USC00057309,20110615,244,22,144
GHCND:USC00057309,20110616,250,-17,133
GHCND:USC00057309,20110617,178,-22,106
GHCND:USC00057309,20110618,189,-28,111
GHCND:USC00057309,20110619,222,22,28
GHCND:USC00057309,20110620,133,28,111
GHCND:USC00057309,20110621,183,-39,106
GHCND:USC00057309,20110622,211,0,156
GHCND:USC00057309,20110623,239,17,217
GHCND:USC00057309,20110624,244,67,211
GHCND:USC00057309,20110625,239,33,211
GHCND:USC00057309,20110626,289,56,117
GHCND:USC00057309,20110627,211,-11,200
GHCND:USC00057309,20110628,267,-11,228
GHCND:USC00057309,20110629,278,56,211
GHCND:USC00057309,20110630,222,0,178
GHCND:USC00057309,20110701,178,11,83
GHCND:USC00057309,20110702,217,6,150
GHCND:USC00057309,20110703,256,33,156
GHCND:USC00057309,20110704,267,0,189
GHCND:USC00057309,20110705,250,44,172
GHCND:USC00057309,20110706,200,78,189
GHCND:USC00057309,20110707,189,33,183
GHCND:USC00057309,20110708,250,28,167
GHCND:USC00057309,20110709,250,50,156
GHCND:USC00057309,20110710,250,89,156
GHCND:USC00057309,20110711,211,56,189
GHCND:USC00057309,20110712,206,17,144
GHCND:USC00057309,20110713,217,22,117
GHCND:USC00057309,20110714,228,83,217
GHCND:USC00057309,20110715,256,28,211
GHCND:USC00057309,20110716,267,83,233
GHCND:USC00057309,20110717,267,83,189
GHCND:USC00057309,20110718,256,106,156
GHCND:USC00057309,20110719,256,111,161
GHCND:USC00057309,20110720,222,39,150
GHCND:USC00057309,20110721,244,22,211
GHCND:USC00057309,20110722,250,33,178
GHCND:USC00057309,20110723,272,44,233
GHCND:USC00057309,20110724,239,83,183
GHCND:USC00057309,20110725,256,100,194
GHCND:USC00057309,20110726,267,89,106
GHCND:USC00057309,20110727,256,56,117
GHCND:USC00057309,20110728,222,11,189
GHCND:USC00057309,20110729,233,17,222
GHCND:USC00057309,20110730,239,39,222
GHCND:USC00057309,20110731,250,83,194
GHCND:USC00057309,20110801,256,100,122
GHCND:USC00057309,20110802,194,83,161
GHCND:USC00057309,20110803,183,28,167
GHCND:USC00057309,20110804,217,0,194
GHCND:USC00057309,20110805,239,11,228
GHCND:USC00057309,20110806,244,78,122
GHCND:USC00057309,20110807,250,17,228
GHCND:USC00057309,20110808,250,6,211
GHCND:USC00057309,20110809,250,-6,122
GHCND:USC00057309,20110810,239,-6,217
GHCND:USC00057309,20110811,233,-6,217
GHCND:USC00057309,20110812,244,22,189
GHCND:USC00057309,20110813,250,39,211
GHCND:USC00057309,20110814,256,89,217
GHCND:USC00057309,20110815,239,61,211
GHCND:USC00057309,20110816,250,72,200
GHCND:USC00057309,20110817,239,33,233
GHCND:USC00057309,20110818,261,39,228
GHCND:USC00057309,20110819,239,22,183
GHCND:USC00057309,20110820,244,39,133
GHCND:USC00057309,20110821,239,83,117
GHCND:USC00057309,20110822,222,67,217
GHCND:USC00057309,20110823,244,83,172
GHCND:USC00057309,20110824,228,28,200
GHCND:USC00057309,20110825,256,39,189
GHCND:USC00057309,20110826,261,22,233
GHCND:USC00057309,20110827,250,56,222
GHCND:USC00057309,20110828,222,11,206
GHCND:USC00057309,20110829,244,17,217
GHCND:USC00057309,20110830,233,22,206
GHCND:USC00057309,20110831,261,44,233
GHCND:USC00057309,20110901,256,39,200
GHCND:USC00057309,20110902,222,-11,122
GHCND:USC00057309,20110903,144,-72,111
GHCND:USC00057309,20110904,206,-39,194
GHCND:USC00057309,20110905,211,-33,178
GHCND:USC00057309,20110906,183,0,56
GHCND:USC00057309,20110907,111,-33,106
GHCND:USC00057309,20110908,106,-61,94
GHCND:USC00057309,20110909,150,-56,128
GHCND:USC00057309,20110910,172,-39,161
GHCND:USC00057309,20110911,183,50,167
GHCND:USC00057309,20110912,194,33,72
GHCND:USC00057309,20110913,144,11,72
GHCND:USC00057309,20110914,111,-33,61
GHCND:USC00057309,20110915,100,-33,89
GHCND:USC00057309,20110916,139,11,122
GHCND:USC00057309,20110917,167,-56,128
GHCND:USC00057309,20110918,150,0,150
GHCND:USC00057309,20110919,194,33,39
GHCND:USC00057309,20110920,161,-11,72
GHCND:USC00057309,20110921,167,-33,156
GHCND:USC00057309,20110922,189,-56,178
GHCND:USC00057309,20110923,200,-33,183
GHCND:USC00057309,20110924,211,0,189
GHCND:USC00057309,20110925,211,44,111
GHCND:USC00057309,20110926,194,22,83
GHCND:USC00057309,20110927,178,22,167
GHCND:USC00057309,20110928,200,6,167
GHCND:USC00057309,20110929,222,-56,194
GHCND:USC00057309,20110930,200,11,183
GHCND:USC00057309,20111001,194,-17,167
GHCND:USC00057309,20111002,206,-39,167
GHCND:USC00057309,20111003,183,-11,156
GHCND:USC00057309,20111004,178,-50,133
GHCND:USC00057309,20111005,156,6,111
GHCND:USC00057309,20111006,128,-61,83
GHCND:USC00057309,20111007,89,-94,-33
GHCND:USC00057309,20111008,44,-144,28
GHCND:USC00057309,20111009,72,-67,72
GHCND:USC00057309,20111010,89,-11,89
GHCND:USC00057309,20111011,122,11,94
GHCND:USC00057309,20111012,156,-83,144
GHCND:USC00057309,20111013,172,-56,150
GHCND:USC00057309,20111014,183,-61,172
GHCND:USC00057309,20111015,200,6,89
GHCND:USC00057309,20111016,161,33,50
GHCND:USC00057309,20111017,100,-56,17
GHCND:USC00057309,20111018,56,-67,44
GHCND:USC00057309,20111019,139,0,128
GHCND:USC00057309,20111020,133,-33,128
GHCND:USC00057309,20111021,133,-22,122
GHCND:USC00057309,20111022,139,0,111
GHCND:USC00057309,20111023,167,-50,17
GHCND:USC00057309,20111024,189,-28,56
GHCND:USC00057309,20111025,161,-11,17
GHCND:USC00057309,20111026,17,-150,0
GHCND:USC00057309,20111027,44,-133,-67
GHCND:USC00057309,20111028,44,-133,-122
GHCND:USC00057309,20111029,111,-122,-67
GHCND:USC00057309,20111030,89,-67,11
GHCND:USC00057309,20111031,106,-39,11
GHCND:USC00057309,20111101,106,-133,-61
GHCND:USC00057309,20111102,44,-150,44
GHCND:USC00057309,20111103,111,-33,106
GHCND:USC00057309,20111104,111,0,39
GHCND:USC00057309,20111105,50,-83,-6
GHCND:USC00057309,20111106,28,-150,-17
GHCND:USC00057309,20111107,11,-111,-39
GHCND:USC00057309,20111108,11,-150,11
GHCND:USC00057309,20111109,33,-122,22
GHCND:USC00057309,20111110,89,-44,22
GHCND:USC00057309,20111111,100,6,61
GHCND:USC00057309,20111112,78,-72,61
GHCND:USC00057309,20111113,89,-28,-17
GHCND:USC00057309,20111114,100,-28,17
GHCND:USC00057309,20111115,67,-111,-11
GHCND:USC00057309,20111116,89,-178,89
GHCND:USC00057309,20111117,117,-33,67
GHCND:USC00057309,20111118,111,-22,44
GHCND:USC00057309,20111119,67,-111,44
GHCND:USC00057309,20111120,72,-39,33
GHCND:USC00057309,20111121,50,-72,-39
GHCND:USC00057309,20111122,89,-50,89
GHCND:USC00057309,20111123,128,-39,89
GHCND:USC00057309,20111124,128,-39,17
GHCND:USC00057309,20111125,44,-156,-56
GHCND:USC00057309,20111126,89,-61,83
GHCND:USC00057309,20111127,89,-61,83
GHCND:USC00057309,20111128,133,-28,28
GHCND:USC00057309,20111129,122,-67,67
GHCND:USC00057309,20111130,111,-72,-67
GHCND:USC00057309,20111201,0,-178,-6
GHCND:USC00057309,20111202,28,-167,-111
GHCND:USC00057309,20111203,-44,-189,-111
GHCND:USC00057309,20111204,-106,-156,-122
GHCND:USC00057309,20111205,-106,-222,-178
GHCND:USC00057309,20111206,17,-178,-6
GHCND:USC00057309,20111207,89,-117,-89
GHCND:USC00057309,20111208,0,-144,-50
GHCND:USC00057309,20111209,17,-144,0
GHCND:USC00057309,20111210,33,-156,28
GHCND:USC00057309,20111211,33,-122,17
GHCND:USC00057309,20111212,17,-100,17
